Date,system:index,NDVI,EVI,Temp_K,Precip_m,Solar_J
1987-01-01,0_000000000000000007a3,0.3032536319500103,0.22505085573967873,275.22026157740163,0.4126129648324049,1736053.5227063617
1987-01-01,0_000000000000000007b2,0.2744454378997976,0.1565157315015463,276.41818217024075,0.3592997436729884,1903613.801461518
1987-01-01,0_000000000000000007ae,0.2785068850863496,0.192664912440594,275.67527658971653,0.43527335358290564,1765695.7534262945
1987-01-01,0_000000000000000000c8,0.19130171671454402,0.2399670073692474,274.3082482426642,0.4808884865169752,1478321.5223942006
1987-01-01,0_000000000000000007af,0.30184088364639144,0.15155559096629495,277.0630091066259,0.27383698055400335,1983204.2752486563
1987-01-01,0_000000000000000000d8,0.0026166858564017617,-0.017833451670708475,273.80162121356153,0.44089528314522247,1504217.8498900104
1987-01-01,0_000000000000000007ba,0.34283018235414114,0.17396958208335023,278.3058847113605,0.23674457468827748,2051981.5563176402
1987-01-01,0_000000000000000000da,-0.010073893115723345,-0.0011406934374007078,273.64748826595985,0.34739920907853256,1448426.934085648
1987-01-01,0_000000000000000000bd,-0.0088825979272878,0.00990978604710033,273.64058049284375,0.2783058003442938,1489461.1535815329
1987-01-01,0_00000000000000000978,0.2224748321509215,0.13313571926435006,275.95702585663525,0.2935782205636927,1688715.0426315092
1987-01-01,0_000000000000000009ca,0.3101567724250654,0.19391113681652322,276.46278442114794,0.24302649618240324,1745091.695727681
1987-01-01,0_00000000000000000271,0.31017382244531455,0.15103230487507932,278.8545871256229,0.21643263414110164,2098808.9561753534
1987-01-01,0_000000000000000007d7,0.2725283127561675,0.15684337691344089,275.94951884649197,0.3303925898486173,1859658.3149519614
1987-01-01,0_000000000000000000a5,0.29528119194815744,0.1608065999930465,273.8581414718471,0.2586732634248829,1494037.855074704
1987-01-01,0_0000000000000000007b,0.012648709816765979,0.027380069519861758,273.87504875442977,0.49766299798038605,1477202.4835348416
1987-01-01,0_000000000000000005ce,0.20772085807381996,0.14103630258984817,272.3458851379387,0.1562136425066753,1229458.018815988
1987-01-01,0_000000000000000000d2,0.2902598704717112,0.16848284044992048,274.1926307608901,0.24533408184458058,1499203.4275571136
1987-01-01,0_000000000000000007d1,0.18033926973327713,0.10849037306135915,276.2265891955719,0.27802624402400117,1710164.8758202104
1987-01-01,0_000000000000000007b3,0.2417574786411689,0.15253108075377864,275.6519588157613,0.4193962062591327,1722883.8282407406
1987-01-01,0_000000000000000000a2,0.06957562686587145,0.06184020634654903,273.6818324422616,0.20652088675566352,1417073.6189714945
1987-01-01,0_00000000000000000afa,0.11272259204523698,0.08864167751150745,271.7165579494441,0.10330929369696729,1250337.0027242403
1987-01-01,0_000000000000000007c1,0.22274603659458422,0.1313970914239494,275.8812145476528,0.27256110170535813,1621678.3698303078
1987-01-01,0_000000000000000000de,0.004448416453177202,0.015172388459450976,273.8086447309837,0.23428944685355269,1458479.6189102563
1987-01-01,0_000000000000000007ca,0.3423262675534793,0.16987044438807394,277.997387690113,0.1833729746951165,2049296.7896626184
1987-01-11,1_000000000000000007ce,-0.02962691536532291,0.02665535983304154,272.4379654512037,0.44124946599708315,1187449.2532818276
1987-01-11,1_000000000000000007c8,-0.03204558755704013,0.028671267623110418,271.6724674463209,0.3827904179774075,1078263.7481649562
1987-01-11,1_00000000000000000079,-0.03842720409226589,0.028399341777728505,270.6670497341411,0.3207662687175404,847145.3446190102
1987-01-11,1_000000000000000007a3,-0.03057561319317864,0.02047229178678435,271.5576310509763,0.40888608420380135,1202484.1772607781
1987-01-11,1_000000000000000007b2,-0.03290485730065646,0.02910482712668046,272.83851226725824,0.47729894851743915,1271242.8581791364
1987-01-11,1_000000000000000007c7,-0.03322811125566438,0.02726755169672289,273.08617437204737,0.45106938494072335,1247224.1043922505
1987-01-11,1_000000000000000007ae,-0.021349411702858815,0.019615989436171245,272.72980250511824,0.5476919906793841,1224635.1487649402
1987-01-11,1_000000000000000000c8,-0.03214483712509164,0.030550122340182728,270.1200157877046,0.31721686987899866,726269.2895441485
1987-01-11,1_000000000000000007af,-0.03073974594362643,0.025554408511417076,273.2735160798925,0.41946616539230797,1277237.333642473
1987-01-11,1_000000000000000000d8,-0.021699802464657338,0.02206686377961034,270.7194348443863,0.19606738435280824,1002349.0914208075
1987-01-11,1_000000000000000007ba,-0.023877031762606065,0.018290237503025414,274.2011476880028,0.37135572814155865,1320394.1182021103
1987-01-11,1_000000000000000000da,-0.025044419813266525,0.020077467956651468,269.99040811719226,0.15844583470326185,908411.1909529321
1987-01-11,1_000000000000000001de,-0.029280674410090437,0.030235732342033698,273.1718065737915,0.44169043435956956,1272504.8275000001
1987-01-11,1_00000000000000000271,-0.02280556033796786,0.019013089312588452,274.4488543111779,0.35496232045131443,1374471.7523072748
1987-01-11,1_0000000000000000007b,-0.025542855051157772,0.02189417299612566,270.3293590241154,0.26194939098408826,774852.4841458659
1987-01-11,1_000000000000000007a5,-0.01129738910752116,0.0073350247452931795,273.59850814572405,0.4016011150072125,1441750.3479922109
1987-01-11,1_000000000000000007d2,-0.02782959954338457,0.023576103772877242,275.04883436342567,0.3473757410278996,1457035.5678319787
1987-01-11,1_0000000000000000007a,-0.020400851226530663,0.02377768591214911,270.1023772549648,0.25334823759621977,712651.0919654456
1987-01-11,1_000000000000000007d5,-0.025891117310332484,0.02405547047673614,272.4762542940554,0.4058550986588224,1118653.9743285938
1987-01-11,1_000000000000000007b3,-0.02985388698916644,0.026546594174817813,272.4671949673203,0.5046233915099723,1141701.096494709
1987-01-11,1_000000000000000009c0,-0.017683125653375174,0.016975844455806383,275.28190425330814,0.29753410702777655,1508477.1705737703
1987-01-21,2_000000000000000007a3,-0.0157711696402608,0.017163223827148178,269.4606268783473,3.05231952964828E-4,1205846.4664497897
1987-01-21,2_000000000000000007b2,-0.028097342094986124,0.026773028002974753,271.69572174453833,0.004655039380733041,1036485.9256033788
1987-01-21,2_000000000000000000c8,-0.015094823141236082,0.014177672855238715,270.55697414454,6.453336953881391E-4,894491.9272988507
1987-01-21,2_000000000000000007af,-0.018298423726972386,0.04027381753795307,273.57735383433686,1.7106016123740402E-4,1306790.62702957
1987-01-21,2_000000000000000000d8,0.010672147695540066,0.026461176034618446,272.2868537077499,5.999820322026825E-4,1562991.723822464
1987-01-21,2_000000000000000007ba,0.06423395900432646,0.09474401561629495,276.00731717642253,1.0211962406257512E-4,1923122.1022456705
1987-01-21,2_000000000000000000da,-0.005595903259055471,0.02232697875256908,271.9999692022065,9.354728790510097E-4,1639742.951125257
1987-01-21,2_000000000000000000bd,0.12264573154868108,0.11670768935283156,273.097018007977,5.653229414661975E-4,1856054.292804784
1987-01-21,2_000000000000000009a9,0.25633426291639644,0.12789274605275006,279.0221498108434,1.3847067183913578E-4,2609969.3833933477
1987-01-21,2_00000000000000000271,0.14092345630580322,0.11667179079878384,276.6908867422843,1.1659903291406225E-4,2096106.369788274
1987-01-21,2_000000000000000000a5,0.239560049738839,0.1396598711288299,274.3011622933492,0.0036810799722252646,1858669.5923364249
